fold,n_estimators,num_leaves,max_depth,learning_rate,ndcg@1_score
9,10,5,5,0.2,0.5587257062712884
9,10,5,10,0.02,0.5587257062712884
9,10,5,10,0.04,0.5587257062712884
9,10,5,10,0.06,0.5587257062712884
9,10,5,10,0.08,0.5587257062712884
9,10,5,10,0.1,0.5935083149669406
9,10,5,10,0.12,0.7025045081146061
9,10,5,10,0.14,0.6604287717892205
9,10,5,10,0.16,0.618353035463835
9,10,5,10,0.18,0.7618112602684831
9,10,5,10,0.2,0.5587257062712884
9,10,5,15,0.02,0.5587257062712884
9,10,5,15,0.04,0.5587257062712884
9,10,5,15,0.06,0.5587257062712884
9,10,5,15,0.08,0.5587257062712884
9,10,5,15,0.1,0.5935083149669406
9,10,5,15,0.12,0.7025045081146061
9,10,5,15,0.14,0.6604287717892205
9,10,5,15,0.16,0.618353035463835
9,10,5,15,0.18,0.7618112602684831
9,10,5,15,0.2,0.5587257062712884
9,10,5,20,0.02,0.5587257062712884
9,10,5,20,0.04,0.5587257062712884
9,10,5,20,0.06,0.5587257062712884
9,10,5,20,0.08,0.5587257062712884
9,10,5,20,0.1,0.5935083149669406
9,10,5,20,0.12,0.7025045081146061
9,10,5,20,0.14,0.6604287717892205
9,10,5,20,0.16,0.618353035463835
9,10,5,20,0.18,0.7618112602684831
9,10,5,20,0.2,0.5587257062712884
9,10,10,5,0.02,0.6008014425966741
9,10,10,5,0.04,0.6008014425966741
9,10,10,5,0.06,0.6008014425966741
9,10,10,5,0.08,0.6428771789220598
9,10,10,5,0.1,0.6008014425966741
9,10,10,5,0.12,0.6008014425966741
9,10,10,5,0.14,0.5514325786415547
9,10,10,5,0.16,0.6428771789220598
9,10,10,5,0.18,0.6677218994189541
9,10,10,5,0.2,0.5935083149669406
9,10,10,10,0.02,0.6256461630935685
9,10,10,10,0.04,0.6256461630935685
9,10,10,10,0.06,0.5835704267681827
9,10,10,10,0.08,0.5835704267681828
9,10,10,10,0.1,0.6604287717892205
9,10,10,10,0.12,0.5587257062712884
9,10,10,10,0.14,0.5587257062712884
9,10,10,10,0.16,0.6008014425966741
9,10,10,10,0.18,0.6256461630935685
9,10,10,10,0.2,0.5587257062712884
9,10,10,15,0.02,0.6256461630935685
9,10,10,15,0.04,0.6256461630935685
9,10,10,15,0.06,0.5835704267681827
9,10,10,15,0.08,0.5835704267681828
9,10,10,15,0.1,0.6604287717892205
9,10,10,15,0.12,0.5587257062712884
9,10,10,15,0.14,0.5587257062712884
9,10,10,15,0.16,0.6008014425966741
9,10,10,15,0.18,0.6256461630935685
9,10,10,15,0.2,0.5587257062712884
9,10,10,20,0.02,0.6256461630935685
9,10,10,20,0.04,0.6256461630935685
9,10,10,20,0.06,0.5835704267681827
9,10,10,20,0.08,0.5835704267681828
9,10,10,20,0.1,0.6604287717892205
9,10,10,20,0.12,0.5587257062712884
9,10,10,20,0.14,0.5587257062712884
9,10,10,20,0.16,0.6008014425966741
9,10,10,20,0.18,0.6256461630935685
9,10,10,20,0.2,0.5587257062712884
9,10,15,5,0.02,0.5587257062712884
9,10,15,5,0.04,0.5587257062712884
9,10,15,5,0.06,0.5514325786415548
9,10,15,5,0.08,0.5514325786415548
9,10,15,5,0.1,0.6008014425966741
9,10,15,5,0.12,0.5835704267681827
9,10,15,5,0.14,0.6256461630935685
9,10,15,5,0.16,0.6677218994189541
9,10,15,5,0.18,0.6008014425966741
9,10,15,5,0.2,0.6677218994189541
9,10,15,10,0.02,0.6256461630935685
9,10,15,10,0.04,0.5935083149669406
9,10,15,10,0.06,0.5514325786415548
9,10,15,10,0.08,0.6256461630935685
9,10,15,10,0.1,0.5835704267681827
9,10,15,10,0.12,0.6677218994189541
9,10,15,10,0.14,0.5835704267681827
9,10,15,10,0.16,0.6355840512923263
9,10,15,10,0.18,0.6008014425966741
9,10,15,10,0.2,0.5835704267681827
9,10,15,15,0.02,0.6256461630935685
9,10,15,15,0.04,0.5935083149669406
9,10,15,15,0.06,0.5514325786415548
9,10,15,15,0.08,0.6256461630935685
9,10,15,15,0.1,0.5835704267681827
9,10,15,15,0.12,0.6677218994189541
9,10,15,15,0.14,0.5835704267681827
9,10,15,15,0.16,0.6355840512923263
9,10,15,15,0.18,0.6008014425966741
9,10,15,15,0.2,0.5835704267681827
9,10,15,20,0.02,0.6256461630935685
9,10,15,20,0.04,0.5935083149669406
9,10,15,20,0.06,0.5514325786415548
9,10,15,20,0.08,0.6256461630935685
9,10,15,20,0.1,0.5835704267681827
9,10,15,20,0.12,0.6677218994189541
9,10,15,20,0.14,0.5835704267681827
9,10,15,20,0.16,0.6355840512923263
9,10,15,20,0.18,0.6008014425966741
9,10,15,20,0.2,0.5835704267681827
9,10,20,5,0.02,0.5835704267681827
9,10,20,5,0.04,0.5835704267681827
9,10,20,5,0.06,0.5587257062712884
9,10,20,5,0.08,0.5835704267681827
9,10,20,5,0.1,0.5835704267681827
9,10,20,5,0.12,0.6256461630935685
9,10,20,5,0.14,0.6008014425966741
9,10,20,5,0.16,0.6256461630935685
9,10,20,5,0.18,0.6677218994189541
9,10,20,5,0.2,0.6008014425966741
9,10,20,10,0.02,0.5835704267681827
9,10,20,10,0.04,0.5835704267681827
9,10,20,10,0.06,0.5835704267681827
9,10,20,10,0.08,0.5935083149669406
9,10,20,10,0.1,0.5935083149669406
9,10,20,10,0.12,0.5835704267681827
9,10,20,10,0.14,0.5835704267681827
9,10,20,10,0.16,0.6256461630935685
9,10,20,10,0.18,0.6677218994189541
9,10,20,10,0.2,0.6776597876177118
9,10,20,15,0.02,0.5835704267681827
9,10,20,15,0.04,0.5835704267681827
9,10,20,15,0.06,0.5835704267681827
9,10,20,15,0.08,0.5935083149669406
9,10,20,15,0.1,0.5935083149669406
9,10,20,15,0.12,0.6355840512923263
9,10,20,15,0.14,0.6256461630935685
9,10,20,15,0.16,0.6677218994189541
9,10,20,15,0.18,0.7025045081146063
9,10,20,15,0.2,0.6776597876177118
9,10,20,20,0.02,0.5835704267681827
9,10,20,20,0.04,0.5835704267681827
9,10,20,20,0.06,0.5835704267681827
9,10,20,20,0.08,0.5935083149669406
9,10,20,20,0.1,0.5935083149669406
9,10,20,20,0.12,0.6355840512923263
9,10,20,20,0.14,0.6256461630935685
9,10,20,20,0.16,0.6677218994189541
9,10,20,20,0.18,0.7025045081146063
9,10,20,20,0.2,0.6776597876177118
9,15,5,5,0.02,0.5587257062712884
9,15,5,5,0.04,0.5587257062712884
9,15,5,5,0.06,0.5587257062712884
9,15,5,5,0.08,0.5587257062712884
9,15,5,5,0.1,0.5935083149669406
9,15,5,5,0.12,0.7025045081146061
9,15,5,5,0.14,0.6776597876177118
9,15,5,5,0.16,0.6355840512923262
9,15,5,5,0.18,0.7618112602684831
9,15,5,5,0.2,0.5587257062712884
9,15,5,10,0.02,0.5587257062712884
9,15,5,10,0.04,0.5587257062712884
9,15,5,10,0.06,0.5587257062712884
9,15,5,10,0.08,0.5587257062712884
9,15,5,10,0.1,0.5935083149669406
9,15,5,10,0.12,0.7025045081146061
9,15,5,10,0.14,0.6776597876177118
9,15,5,10,0.16,0.6355840512923262
9,15,5,10,0.18,0.7618112602684831
9,15,5,10,0.2,0.5587257062712884
9,15,5,15,0.02,0.5587257062712884
9,15,5,15,0.04,0.5587257062712884
9,15,5,15,0.06,0.5587257062712884
9,15,5,15,0.08,0.5587257062712884
9,15,5,15,0.1,0.5935083149669406
9,15,5,15,0.12,0.7025045081146061
9,15,5,15,0.14,0.6776597876177118
9,15,5,15,0.16,0.6355840512923262
9,15,5,15,0.18,0.7618112602684831
9,15,5,15,0.2,0.5587257062712884
9,15,5,20,0.02,0.5587257062712884
9,15,5,20,0.04,0.5587257062712884
9,15,5,20,0.06,0.5587257062712884
9,15,5,20,0.08,0.5587257062712884
9,15,5,20,0.1,0.5935083149669406
9,15,5,20,0.12,0.7025045081146061
9,15,5,20,0.14,0.6776597876177118
9,15,5,20,0.16,0.6355840512923262
9,15,5,20,0.18,0.7618112602684831
9,15,5,20,0.2,0.5587257062712884
9,15,10,5,0.02,0.6008014425966741
9,15,10,5,0.04,0.6008014425966741
9,15,10,5,0.06,0.6008014425966741
9,15,10,5,0.08,0.6428771789220598
9,15,10,5,0.1,0.6008014425966741
9,15,10,5,0.12,0.6008014425966741
9,15,10,5,0.14,0.5587257062712884
9,15,10,5,0.16,0.7197355239430977
9,15,10,5,0.18,0.6677218994189541
9,15,10,5,0.2,0.5935083149669406
9,15,10,10,0.02,0.6256461630935685
9,15,10,10,0.04,0.6256461630935685
9,15,10,10,0.06,0.5835704267681827
9,15,10,10,0.08,0.6256461630935685
9,15,10,10,0.1,0.6604287717892205
9,15,10,10,0.12,0.5935083149669406
9,15,10,10,0.14,0.5587257062712884
9,15,10,10,0.16,0.6008014425966741
9,15,10,10,0.18,0.6256461630935685
9,15,10,10,0.2,0.5935083149669406
9,15,10,15,0.02,0.6256461630935685
9,15,10,15,0.04,0.6256461630935685
9,15,10,15,0.06,0.5835704267681827
9,15,10,15,0.08,0.6256461630935685
9,15,10,15,0.1,0.6604287717892205
9,15,10,15,0.12,0.5935083149669406
9,15,10,15,0.14,0.5587257062712884
9,15,10,15,0.16,0.6008014425966741
9,15,10,15,0.18,0.6256461630935685
9,15,10,15,0.2,0.5935083149669406
9,15,10,20,0.02,0.6256461630935685
9,15,10,20,0.04,0.6256461630935685
9,15,10,20,0.06,0.5835704267681827
9,15,10,20,0.08,0.6256461630935685
9,15,10,20,0.1,0.6604287717892205
9,15,10,20,0.12,0.5935083149669406
9,15,10,20,0.14,0.5587257062712884
9,15,10,20,0.16,0.6008014425966741
9,15,10,20,0.18,0.6256461630935685
9,15,10,20,0.2,0.5935083149669406
9,15,15,5,0.02,0.5835704267681827
9,15,15,5,0.04,0.5587257062712884
9,15,15,5,0.06,0.5514325786415548
9,15,15,5,0.08,0.5835704267681827
9,15,15,5,0.1,0.6849529152474454
9,15,15,5,0.12,0.5835704267681827
9,15,15,5,0.14,0.6256461630935685
9,15,15,5,0.16,0.6677218994189541
9,15,15,5,0.18,0.6355840512923263
9,15,15,5,0.2,0.6677218994189541
9,15,15,10,0.02,0.6256461630935685
9,15,15,10,0.04,0.5935083149669406
9,15,15,10,0.06,0.5835704267681827
9,15,15,10,0.08,0.6256461630935685
9,15,15,10,0.1,0.5835704267681827
9,15,15,10,0.12,0.6677218994189541
9,15,15,10,0.14,0.5835704267681827
9,15,15,10,0.16,0.6355840512923263
9,15,15,10,0.18,0.6008014425966741
9,15,15,10,0.2,0.6008014425966741
9,15,15,15,0.02,0.6256461630935685
9,15,15,15,0.04,0.5935083149669406
9,15,15,15,0.06,0.5835704267681827
9,15,15,15,0.08,0.6256461630935685
9,15,15,15,0.1,0.5835704267681827
9,15,15,15,0.12,0.6677218994189541
9,15,15,15,0.14,0.5835704267681827
9,15,15,15,0.16,0.6355840512923263
9,15,15,15,0.18,0.6008014425966741
9,15,15,15,0.2,0.6008014425966741
9,15,15,20,0.02,0.6256461630935685
9,15,15,20,0.04,0.5935083149669406
9,15,15,20,0.06,0.5835704267681827
9,15,15,20,0.08,0.6256461630935685
9,15,15,20,0.1,0.5835704267681827
9,15,15,20,0.12,0.6677218994189541
9,15,15,20,0.14,0.5835704267681827
9,15,15,20,0.16,0.6355840512923263
9,15,15,20,0.18,0.6008014425966741
9,15,15,20,0.2,0.6008014425966741
9,15,20,5,0.02,0.5835704267681827
9,15,20,5,0.04,0.5835704267681827
9,15,20,5,0.06,0.5835704267681827
9,15,20,5,0.08,0.5835704267681827
9,15,20,5,0.1,0.6256461630935685
9,15,20,5,0.12,0.6256461630935685
9,15,20,5,0.14,0.6008014425966741
9,15,20,5,0.16,0.6256461630935685
9,15,20,5,0.18,0.6677218994189541
9,15,20,5,0.2,0.6008014425966741
9,15,20,10,0.02,0.5835704267681827
9,15,20,10,0.04,0.5835704267681827
9,15,20,10,0.06,0.5835704267681827
9,15,20,10,0.08,0.5935083149669406
9,15,20,10,0.1,0.5935083149669406
9,15,20,10,0.12,0.5835704267681827
9,15,20,10,0.14,0.5835704267681827
9,15,20,10,0.16,0.6256461630935685
9,15,20,10,0.18,0.6677218994189541
9,15,20,10,0.2,0.6776597876177118
9,15,20,15,0.02,0.5835704267681827
9,15,20,15,0.04,0.5835704267681827
9,15,20,15,0.06,0.5835704267681827
9,15,20,15,0.08,0.5935083149669406
9,15,20,15,0.1,0.5935083149669406
9,15,20,15,0.12,0.6355840512923263
9,15,20,15,0.14,0.6256461630935685
9,15,20,15,0.16,0.6677218994189541
9,15,20,15,0.18,0.7025045081146063
9,15,20,15,0.2,0.6776597876177118
9,15,20,20,0.02,0.5835704267681827
9,15,20,20,0.04,0.5835704267681827
9,15,20,20,0.06,0.5835704267681827
9,15,20,20,0.08,0.5935083149669406
9,15,20,20,0.1,0.5935083149669406
9,15,20,20,0.12,0.6355840512923263
9,15,20,20,0.14,0.6256461630935685
9,15,20,20,0.16,0.6677218994189541
9,15,20,20,0.18,0.7025045081146063
9,15,20,20,0.2,0.6776597876177118
9,20,5,5,0.02,0.7197355239430976
9,20,5,5,0.04,0.5587257062712884
9,20,5,5,0.06,0.5587257062712884
9,20,5,5,0.08,0.600801442596674
9,20,5,5,0.1,0.5935083149669406
9,20,5,5,0.12,0.7025045081146061
9,20,5,5,0.14,0.6776597876177118
9,20,5,5,0.16,0.6355840512923262
9,20,5,5,0.18,0.7618112602684831
9,20,5,5,0.2,0.5587257062712884
9,20,5,10,0.02,0.7197355239430976
9,20,5,10,0.04,0.5587257062712884
9,20,5,10,0.06,0.5587257062712884
9,20,5,10,0.08,0.600801442596674
9,20,5,10,0.1,0.5935083149669406
9,20,5,10,0.12,0.7025045081146061
9,20,5,10,0.14,0.6776597876177118
9,20,5,10,0.16,0.6355840512923262
9,20,5,10,0.18,0.7618112602684831
9,20,5,10,0.2,0.5587257062712884
9,20,5,15,0.02,0.7197355239430976
9,20,5,15,0.04,0.5587257062712884
9,20,5,15,0.06,0.5587257062712884
9,20,5,15,0.08,0.600801442596674
9,20,5,15,0.1,0.5935083149669406
9,20,5,15,0.12,0.7025045081146061
9,20,5,15,0.14,0.6776597876177118
9,20,5,15,0.16,0.6355840512923262
9,20,5,15,0.18,0.7618112602684831
9,20,5,15,0.2,0.5587257062712884
9,20,5,20,0.02,0.7197355239430976
9,20,5,20,0.04,0.5587257062712884
9,20,5,20,0.06,0.5587257062712884
9,20,5,20,0.08,0.600801442596674
9,20,5,20,0.1,0.5935083149669406
9,20,5,20,0.12,0.7025045081146061
9,20,5,20,0.14,0.6776597876177118
9,20,5,20,0.16,0.6355840512923262
9,20,5,20,0.18,0.7618112602684831
9,20,5,20,0.2,0.5587257062712884
9,20,10,5,0.02,0.6428771789220598
9,20,10,5,0.04,0.6008014425966741
9,20,10,5,0.06,0.6008014425966741
9,20,10,5,0.08,0.6428771789220598
9,20,10,5,0.1,0.6355840512923263
9,20,10,5,0.12,0.6008014425966741
9,20,10,5,0.14,0.5935083149669406
9,20,10,5,0.16,0.7197355239430977
9,20,10,5,0.18,0.6677218994189541
9,20,10,5,0.2,0.5935083149669406
9,20,10,10,0.02,0.6256461630935685
9,20,10,10,0.04,0.6256461630935685
9,20,10,10,0.06,0.6256461630935685
9,20,10,10,0.08,0.6256461630935685
9,20,10,10,0.1,0.6604287717892205
9,20,10,10,0.12,0.5935083149669406
9,20,10,10,0.14,0.5587257062712884
9,20,10,10,0.16,0.6008014425966741
9,20,10,10,0.18,0.6256461630935685
9,20,10,10,0.2,0.5935083149669406
9,20,10,15,0.02,0.6256461630935685
9,20,10,15,0.04,0.6256461630935685
9,20,10,15,0.06,0.6256461630935685
9,20,10,15,0.08,0.6256461630935685
9,20,10,15,0.1,0.6604287717892205
9,20,10,15,0.12,0.5935083149669406
9,20,10,15,0.14,0.5587257062712884
9,20,10,15,0.16,0.6008014425966741
9,20,10,15,0.18,0.6256461630935685
9,20,10,15,0.2,0.5935083149669406
9,20,10,20,0.02,0.6256461630935685
9,20,10,20,0.04,0.6256461630935685
9,20,10,20,0.06,0.6256461630935685
9,20,10,20,0.08,0.6256461630935685
9,20,10,20,0.1,0.6604287717892205
9,20,10,20,0.12,0.5935083149669406
9,20,10,20,0.14,0.5587257062712884
9,20,10,20,0.16,0.6008014425966741
9,20,10,20,0.18,0.6256461630935685
9,20,10,20,0.2,0.5935083149669406
9,20,15,5,0.02,0.5835704267681827
9,20,15,5,0.04,0.5835704267681827
9,20,15,5,0.06,0.5835704267681827
9,20,15,5,0.08,0.6008014425966741
9,20,15,5,0.1,0.6849529152474454
9,20,15,5,0.12,0.5835704267681827
9,20,15,5,0.14,0.6256461630935685
9,20,15,5,0.16,0.6677218994189541
9,20,15,5,0.18,0.6355840512923263
9,20,15,5,0.2,0.6677218994189541
9,20,15,10,0.02,0.6256461630935685
9,20,15,10,0.04,0.5935083149669406
9,20,15,10,0.06,0.5835704267681827
9,20,15,10,0.08,0.6256461630935685
9,20,15,10,0.1,0.5835704267681827
9,20,15,10,0.12,0.6677218994189541
9,20,15,10,0.14,0.5835704267681827
9,20,15,10,0.16,0.6355840512923263
9,20,15,10,0.18,0.6008014425966741
9,20,15,10,0.2,0.6008014425966741
9,20,15,15,0.02,0.6256461630935685
9,20,15,15,0.04,0.5935083149669406
9,20,15,15,0.06,0.5835704267681827
9,20,15,15,0.08,0.6256461630935685
9,20,15,15,0.1,0.5835704267681827
9,20,15,15,0.12,0.6677218994189541
9,20,15,15,0.14,0.5835704267681827
9,20,15,15,0.16,0.6355840512923263
9,20,15,15,0.18,0.6008014425966741
9,20,15,15,0.2,0.6008014425966741
9,20,15,20,0.02,0.6256461630935685
9,20,15,20,0.04,0.5935083149669406
9,20,15,20,0.06,0.5835704267681827
9,20,15,20,0.08,0.6256461630935685
9,20,15,20,0.1,0.5835704267681827
9,20,15,20,0.12,0.6677218994189541
9,20,15,20,0.14,0.5835704267681827
9,20,15,20,0.16,0.6355840512923263
9,20,15,20,0.18,0.6008014425966741
9,20,15,20,0.2,0.6008014425966741
9,20,20,5,0.02,0.5835704267681827
9,20,20,5,0.04,0.5835704267681827
9,20,20,5,0.06,0.5835704267681827
9,20,20,5,0.08,0.5835704267681827
9,20,20,5,0.1,0.6256461630935685
9,20,20,5,0.12,0.6256461630935685
9,20,20,5,0.14,0.6008014425966741
9,20,20,5,0.16,0.6256461630935685
9,20,20,5,0.18,0.6677218994189541
9,20,20,5,0.2,0.6008014425966741
9,20,20,10,0.02,0.5835704267681827
9,20,20,10,0.04,0.5835704267681827
9,20,20,10,0.06,0.5835704267681827
9,20,20,10,0.08,0.5935083149669406
9,20,20,10,0.1,0.5935083149669406
9,20,20,10,0.12,0.5835704267681827
9,20,20,10,0.14,0.6355840512923263
9,20,20,10,0.16,0.6256461630935685
9,20,20,10,0.18,0.6677218994189541
9,20,20,10,0.2,0.6776597876177118
9,20,20,15,0.02,0.5835704267681827
9,20,20,15,0.04,0.5835704267681827
9,20,20,15,0.06,0.5835704267681827
9,20,20,15,0.08,0.5935083149669406
9,20,20,15,0.1,0.5935083149669406
9,20,20,15,0.12,0.6355840512923263
9,20,20,15,0.14,0.6355840512923263
9,20,20,15,0.16,0.6677218994189541
9,20,20,15,0.18,0.7025045081146063
9,20,20,15,0.2,0.6776597876177118
9,20,20,20,0.02,0.5835704267681827
9,20,20,20,0.04,0.5835704267681827
9,20,20,20,0.06,0.5835704267681827
9,20,20,20,0.08,0.5935083149669406
9,20,20,20,0.1,0.5935083149669406
9,20,20,20,0.12,0.6355840512923263
9,20,20,20,0.14,0.6355840512923263
9,20,20,20,0.16,0.6677218994189541
9,20,20,20,0.18,0.7025045081146063
9,20,20,20,0.2,0.6776597876177118
9,25,5,5,0.02,0.7197355239430976
9,25,5,5,0.04,0.5587257062712884
9,25,5,5,0.06,0.5835704267681828
9,25,5,5,0.08,0.600801442596674
9,25,5,5,0.1,0.6008014425966741
9,25,5,5,0.12,0.7025045081146061
9,25,5,5,0.14,0.7025045081146063
9,25,5,5,0.16,0.6355840512923262
9,25,5,5,0.18,0.7866559807653775
9,25,5,5,0.2,0.5587257062712884
9,25,5,10,0.02,0.7197355239430976
9,25,5,10,0.04,0.5587257062712884
9,25,5,10,0.06,0.5835704267681828
9,25,5,10,0.08,0.600801442596674
9,25,5,10,0.1,0.6008014425966741
9,25,5,10,0.12,0.7025045081146061
9,25,5,10,0.14,0.7025045081146063
9,25,5,10,0.16,0.6355840512923262
9,25,5,10,0.18,0.7866559807653775
9,25,5,10,0.2,0.5587257062712884
9,25,5,15,0.02,0.7197355239430976
9,25,5,15,0.04,0.5587257062712884
9,25,5,15,0.06,0.5835704267681828
9,25,5,15,0.08,0.600801442596674
9,25,5,15,0.1,0.6008014425966741
9,25,5,15,0.12,0.7025045081146061
9,25,5,15,0.14,0.7025045081146063
9,25,5,15,0.16,0.6355840512923262
9,25,5,15,0.18,0.7866559807653775
9,25,5,15,0.2,0.5587257062712884
9,25,5,20,0.02,0.7197355239430976
9,25,5,20,0.04,0.5587257062712884
9,25,5,20,0.06,0.5835704267681828
9,25,5,20,0.08,0.600801442596674
9,25,5,20,0.1,0.6008014425966741
9,25,5,20,0.12,0.7025045081146061
9,25,5,20,0.14,0.7025045081146063
9,25,5,20,0.16,0.6355840512923262
9,25,5,20,0.18,0.7866559807653775
9,25,5,20,0.2,0.5587257062712884
9,25,10,5,0.02,0.6428771789220598
9,25,10,5,0.04,0.6008014425966741
9,25,10,5,0.06,0.6008014425966741
9,25,10,5,0.08,0.6428771789220598
9,25,10,5,0.1,0.6355840512923263
9,25,10,5,0.12,0.6008014425966741
9,25,10,5,0.14,0.5935083149669406
9,25,10,5,0.16,0.7197355239430977
9,25,10,5,0.18,0.6677218994189541
9,25,10,5,0.2,0.5935083149669406
9,25,10,10,0.02,0.6256461630935685
9,25,10,10,0.04,0.6256461630935685
9,25,10,10,0.06,0.6256461630935685
9,25,10,10,0.08,0.6256461630935685
9,25,10,10,0.1,0.6604287717892205
9,25,10,10,0.12,0.5935083149669406
9,25,10,10,0.14,0.5587257062712884
9,25,10,10,0.16,0.6008014425966741
9,25,10,10,0.18,0.6256461630935685
9,25,10,10,0.2,0.5935083149669406
9,25,10,15,0.02,0.6256461630935685
9,25,10,15,0.04,0.6256461630935685
9,25,10,15,0.06,0.6256461630935685
9,25,10,15,0.08,0.6256461630935685
9,25,10,15,0.1,0.6604287717892205
9,25,10,15,0.12,0.5935083149669406
9,25,10,15,0.14,0.5587257062712884
9,25,10,15,0.16,0.6008014425966741
9,25,10,15,0.18,0.6256461630935685
9,25,10,15,0.2,0.5935083149669406
9,25,10,20,0.02,0.6256461630935685
9,25,10,20,0.04,0.6256461630935685
9,25,10,20,0.06,0.6256461630935685
9,25,10,20,0.08,0.6256461630935685
9,25,10,20,0.1,0.6604287717892205
9,25,10,20,0.12,0.5935083149669406
9,25,10,20,0.14,0.5587257062712884
9,25,10,20,0.16,0.6008014425966741
9,25,10,20,0.18,0.6256461630935685
9,25,10,20,0.2,0.5935083149669406
9,25,15,5,0.02,0.5835704267681827
9,25,15,5,0.04,0.5835704267681827
9,25,15,5,0.06,0.5835704267681827
9,25,15,5,0.08,0.6008014425966741
9,25,15,5,0.1,0.6849529152474454
9,25,15,5,0.12,0.5835704267681827
9,25,15,5,0.14,0.6256461630935685
9,25,15,5,0.16,0.6677218994189541
9,25,15,5,0.18,0.6355840512923263
9,25,15,5,0.2,0.6677218994189541
9,25,15,10,0.02,0.6256461630935685
9,25,15,10,0.04,0.5935083149669406
9,25,15,10,0.06,0.5835704267681827
9,25,15,10,0.08,0.6256461630935685
9,25,15,10,0.1,0.6008014425966741
9,25,15,10,0.12,0.6677218994189541
9,25,15,10,0.14,0.5835704267681827
9,25,15,10,0.16,0.6355840512923263
9,25,15,10,0.18,0.6008014425966741
9,25,15,10,0.2,0.6008014425966741
9,25,15,15,0.02,0.6256461630935685
9,25,15,15,0.04,0.5935083149669406
9,25,15,15,0.06,0.5835704267681827
9,25,15,15,0.08,0.6256461630935685
9,25,15,15,0.1,0.6008014425966741
9,25,15,15,0.12,0.6677218994189541
9,25,15,15,0.14,0.5835704267681827
9,25,15,15,0.16,0.6355840512923263
9,25,15,15,0.18,0.6008014425966741
9,25,15,15,0.2,0.6008014425966741
9,25,15,20,0.02,0.6256461630935685
9,25,15,20,0.04,0.5935083149669406
9,25,15,20,0.06,0.5835704267681827
9,25,15,20,0.08,0.6256461630935685
9,25,15,20,0.1,0.6008014425966741
9,25,15,20,0.12,0.6677218994189541
9,25,15,20,0.14,0.5835704267681827
9,25,15,20,0.16,0.6355840512923263
9,25,15,20,0.18,0.6008014425966741
9,25,15,20,0.2,0.6008014425966741
9,25,20,5,0.02,0.5835704267681827
9,25,20,5,0.04,0.5835704267681827
9,25,20,5,0.06,0.5835704267681827
9,25,20,5,0.08,0.5835704267681827
9,25,20,5,0.1,0.6256461630935685
9,25,20,5,0.12,0.6256461630935685
9,25,20,5,0.14,0.6008014425966741
9,25,20,5,0.16,0.6256461630935685
9,25,20,5,0.18,0.6677218994189541
9,25,20,5,0.2,0.6008014425966741
9,25,20,10,0.02,0.5835704267681827
9,25,20,10,0.04,0.6256461630935685
9,25,20,10,0.06,0.5835704267681827
9,25,20,10,0.08,0.5935083149669406
9,25,20,10,0.1,0.6008014425966741
9,25,20,10,0.12,0.6008014425966741
9,25,20,10,0.14,0.6355840512923263
9,25,20,10,0.16,0.6256461630935685
9,25,20,10,0.18,0.6677218994189541
9,25,20,10,0.2,0.6776597876177118
9,25,20,15,0.02,0.5835704267681827
9,25,20,15,0.04,0.6256461630935685
9,25,20,15,0.06,0.5835704267681827
9,25,20,15,0.08,0.5935083149669406
9,25,20,15,0.1,0.6008014425966741
9,25,20,15,0.12,0.6355840512923263
9,25,20,15,0.14,0.6355840512923263
9,25,20,15,0.16,0.6677218994189541
9,25,20,15,0.18,0.7025045081146063
9,25,20,15,0.2,0.6776597876177118
9,25,20,20,0.02,0.5835704267681827
9,25,20,20,0.04,0.6256461630935685
9,25,20,20,0.06,0.5835704267681827
9,25,20,20,0.08,0.5935083149669406
9,25,20,20,0.1,0.6008014425966741
9,25,20,20,0.12,0.6355840512923263
9,25,20,20,0.14,0.6355840512923263
9,25,20,20,0.16,0.6677218994189541
9,25,20,20,0.18,0.7025045081146063
9,25,20,20,0.2,0.6776597876177118
9,30,5,5,0.02,0.7197355239430976
9,30,5,5,0.04,0.5587257062712884
9,30,5,5,0.06,0.6256461630935685
9,30,5,5,0.08,0.6008014425966741
9,30,5,5,0.1,0.6008014425966741
9,30,5,5,0.12,0.7025045081146061
9,30,5,5,0.14,0.7025045081146063
9,30,5,5,0.16,0.6428771789220598
9,30,5,5,0.18,0.7866559807653775
9,30,5,5,0.2,0.5587257062712884
9,30,5,10,0.02,0.7197355239430976
9,30,5,10,0.04,0.5587257062712884
9,30,5,10,0.06,0.6256461630935685
9,30,5,10,0.08,0.6008014425966741
9,30,5,10,0.1,0.6008014425966741
9,30,5,10,0.12,0.7025045081146061
9,30,5,10,0.14,0.7025045081146063
9,30,5,10,0.16,0.6428771789220598
9,30,5,10,0.18,0.7866559807653775
9,30,5,10,0.2,0.5587257062712884
9,30,5,15,0.02,0.7197355239430976
9,30,5,15,0.04,0.5587257062712884
9,30,5,15,0.06,0.6256461630935685
9,30,5,15,0.08,0.6008014425966741
9,30,5,15,0.1,0.6008014425966741
9,30,5,15,0.12,0.7025045081146061
9,30,5,15,0.14,0.7025045081146063
9,30,5,15,0.16,0.6428771789220598
9,30,5,15,0.18,0.7866559807653775
9,30,5,15,0.2,0.5587257062712884
9,30,5,20,0.02,0.7197355239430976
9,30,5,20,0.04,0.5587257062712884
9,30,5,20,0.06,0.6256461630935685
9,30,5,20,0.08,0.6008014425966741
